# GameN, gameLength, gameElo, minBase, dinBase
1.0,190.0,1000.0,7.0,15.0
2.0,155.0,1000.0,9.2,12.9
3.0,189.0,958.0,3.3,17.9
4.0,300.0,1000.5,3.8,17.3
5.0,138.0,1035.8,4.9,16.5
6.0,162.0,1056.9,6.3,15.0
7.0,188.0,1055.0,4.0,17.4
8.0,300.0,1019.4,5.5,15.8
9.0,98.0,1068.7,4.0,17.2
10.0,66.0,1056.3,6.1,15.2
11.0,125.0,1054.6,4.4,16.9
12.0,170.0,1077.8,6.4,15.1
13.0,300.0,1076.0,6.9,15.0
14.0,136.0,1117.0,5.3,16.0
15.0,127.0,1103.2,5.5,15.8
16.0,229.0,1141.3,5.5,15.6
17.0,177.0,1106.7,4.3,16.8
18.0,119.0,1104.7,4.8,16.4
19.0,300.0,1092.5,5.4,15.7
20.0,152.0,1062.3,5.4,15.7
21.0,285.0,1060.9,6.9,14.2
22.0,300.0,1059.4,4.8,16.9
23.0,300.0,1058.0,9.2,12.2
24.0,74.0,1056.7,6.2,15.1
25.0,144.0,1030.4,5.2,15.9
26.0,49.0,1029.3,7.3,14.0
27.0,190.0,1021.3,6.5,14.6
28.0,33.0,1041.9,5.3,15.8
29.0,113.0,1077.1,4.8,16.6
30.0,129.0,1075.7,3.3,17.8
31.0,70.0,1066.2,4.2,16.9
32.0,83.0,1083.4,4.5,16.5
33.0,65.0,1081.9,5.5,15.7
34.0,197.0,1080.5,4.7,16.5
35.0,203.0,1120.5,4.7,16.5
36.0,139.0,1118.7,6.8,14.3
37.0,274.0,1148.6,5.2,16.1
38.0,54.0,1136.4,5.8,15.8
39.0,129.0,1165.1,5.7,16.0
40.0,178.0,1192.2,4.2,16.8
41.0,209.0,1229.4,6.0,15.1
42.0,151.0,1237.7,6.8,14.5
43.0,138.0,1234.6,5.4,15.7
44.0,154.0,1242.6,2.4,18.6
45.0,131.0,1250.3,3.5,17.7
46.0,138.0,1257.7,6.7,14.4
47.0,116.0,1264.8,6.0,15.1
48.0,152.0,1247.3,3.7,17.4
49.0,164.0,1244.1,2.6,18.5
50.0,134.0,1251.5,3.7,17.4
51.0,105.0,1272.6,4.4,16.6
52.0,176.0,1306.4,5.0,16.2
53.0,300.0,1274.6,6.0,15.4
54.0,82.0,1243.9,5.3,16.4
55.0,172.0,1240.8,3.8,17.7
56.0,190.0,1225.2,4.5,16.7
57.0,170.0,1247.1,3.4,17.7
58.0,86.0,1244.0,5.5,15.5
59.0,115.0,1264.7,4.2,16.9
60.0,109.0,1297.4,4.4,16.7
61.0,108.0,1329.4,4.9,16.1
62.0,44.0,1334.1,5.7,15.3
63.0,129.0,1365.0,4.7,16.5
64.0,227.0,1395.0,10.9,10.2
65.0,102.0,1407.7,6.9,14.1
66.0,140.0,1375.5,4.1,17.1
67.0,75.0,1369.9,5.8,15.3
68.0,165.0,1364.3,3.1,18.0
69.0,300.0,1359.0,3.5,17.8
70.0,300.0,1353.8,7.9,13.2
71.0,207.0,1368.1,5.0,16.2
72.0,49.0,1347.3,5.0,16.0
73.0,215.0,1327.5,4.4,16.6
74.0,124.0,1323.1,4.9,16.2
75.0,101.0,1318.8,3.8,17.4
76.0,76.0,1334.6,5.1,16.1
77.0,146.0,1330.1,3.9,17.5
78.0,116.0,1300.7,4.9,16.2
79.0,177.0,1305.8,4.1,17.2
80.0,96.0,1335.5,9.8,11.3
81.0,111.0,1350.2,8.6,12.5
82.0,143.0,1354.1,3.5,17.6
83.0,145.0,1367.9,3.2,18.0
84.0,50.0,1371.5,7.4,13.8
85.0,76.0,1384.3,8.4,12.7
86.0,130.0,1396.6,3.5,17.5
87.0,83.0,1375.5,2.9,18.3
88.0,112.0,1378.8,2.8,18.3
89.0,140.0,1373.5,2.8,18.5
90.0,60.0,1353.5,6.4,14.7
91.0,91.0,1357.3,5.4,15.6
92.0,110.0,1370.5,3.2,18.5
93.0,94.0,1350.9,6.5,14.9
94.0,152.0,1346.2,2.7,18.8
95.0,57.0,1373.8,5.2,16.0
96.0,300.0,1377.2,6.3,15.0
97.0,139.0,1403.9,4.6,16.7
98.0,177.0,1383.1,3.9,17.4
99.0,72.0,1409.5,5.4,15.8
100.0,146.0,1388.6,3.7,17.4
101.0,115.0,1414.7,2.5,18.5
102.0,128.0,1440.1,3.6,17.4
103.0,141.0,1449.6,3.4,17.6
104.0,142.0,1451.8,3.8,17.2
105.0,154.0,1429.5,2.0,19.0
106.0,185.0,1439.3,2.6,18.5
107.0,119.0,1448.7,2.5,18.6
108.0,208.0,1450.9,3.0,18.2
109.0,180.0,1443.7,5.1,16.0
110.0,163.0,1446.0,3.6,17.8
111.0,210.0,1455.1,3.3,17.8
112.0,177.0,1447.8,3.5,17.6
113.0,176.0,1450.0,3.2,18.0
114.0,162.0,1458.9,2.8,18.6
115.0,130.0,1460.9,4.7,16.8
116.0,79.0,1462.9,5.2,16.1
117.0,192.0,1471.3,4.2,17.1
118.0,87.0,1448.9,5.0,16.0
119.0,183.0,1457.7,2.2,18.8
120.0,148.0,1435.9,2.3,18.9
121.0,145.0,1438.2,3.6,17.6
122.0,300.0,1447.4,4.3,16.8
123.0,205.0,1449.5,3.4,17.6
124.0,145.0,1428.2,7.0,14.3
125.0,280.0,1437.6,5.9,15.4
126.0,94.0,1446.7,6.3,15.0
127.0,155.0,1419.0,3.9,17.3
128.0,118.0,1421.4,5.5,15.9
129.0,137.0,1423.8,4.6,16.6
130.0,102.0,1426.2,3.0,18.1
131.0,143.0,1428.6,3.4,17.7
132.0,199.0,1437.9,4.6,16.7
133.0,69.0,1440.1,4.4,16.7
134.0,208.0,1433.6,4.6,16.8
135.0,81.0,1427.4,5.4,15.7
136.0,152.0,1450.6,5.1,16.2
137.0,75.0,1429.8,7.0,14.1
138.0,101.0,1402.8,5.8,15.4
139.0,165.0,1405.5,2.9,18.2
140.0,154.0,1400.0,3.8,17.4
141.0,231.0,1394.7,3.2,17.9
142.0,132.0,1389.6,3.1,18.0
143.0,138.0,1384.5,3.6,17.4
144.0,140.0,1387.4,4.1,17.1
145.0,65.0,1390.2,5.3,15.9
146.0,120.0,1385.2,4.1,17.3
147.0,300.0,1380.3,7.3,13.8
148.0,113.0,1383.2,7.6,13.6
149.0,139.0,1392.7,4.5,16.8
150.0,250.0,1395.4,4.1,17.1
151.0,81.0,1405.6,3.6,17.5
152.0,92.0,1428.8,2.9,18.2
153.0,104.0,1451.4,3.6,17.6
154.0,175.0,1431.1,3.7,17.7
155.0,79.0,1433.3,4.7,16.6
156.0,170.0,1407.1,5.3,16.0
157.0,59.0,1401.8,6.4,14.8
158.0,131.0,1383.4,6.7,15.0
159.0,63.0,1393.9,6.8,15.2
160.0,73.0,1396.6,6.5,15.3
