# GameN, gameLength, gameElo, minBase, dinBase
1.0,78.0,1000.0,6.4,15.3
2.0,183.0,1000.0,5.6,16.4
3.0,300.0,1042.0,5.8,16.2
4.0,300.0,1075.5,4.1,17.5
5.0,214.0,1073.1,5.2,16.3
6.0,196.0,1058.4,9.4,12.1
7.0,72.0,1021.2,6.9,14.7
8.0,215.0,1010.6,3.6,17.7
9.0,125.0,1039.4,5.5,16.0
10.0,213.0,1037.8,4.6,16.8
11.0,300.0,1062.9,3.4,17.9
12.0,300.0,1061.2,8.2,13.5
13.0,300.0,1059.6,8.3,13.2
14.0,228.0,1048.7,11.1,10.5
15.0,183.0,1038.6,5.0,16.3
16.0,300.0,1010.3,3.7,17.5
17.0,300.0,1034.6,4.1,17.1
18.0,235.0,1025.6,7.1,14.1
19.0,88.0,1017.0,5.0,16.3
20.0,136.0,1008.9,3.4,17.8
21.0,300.0,1007.8,5.5,16.0
22.0,187.0,1006.8,4.5,16.6
23.0,118.0,983.2,5.1,16.4
24.0,205.0,1007.2,4.6,16.6
25.0,300.0,1029.3,8.6,12.6
26.0,145.0,1049.8,6.6,14.6
27.0,189.0,1024.5,6.1,15.2
28.0,145.0,1001.0,9.8,11.4
29.0,198.0,994.2,7.4,13.7
30.0,78.0,1016.1,8.4,13.5
31.0,150.0,1015.1,6.8,14.6
32.0,249.0,1035.4,8.9,12.5
33.0,132.0,1034.2,6.7,14.6
34.0,300.0,1026.6,4.6,16.7
35.0,172.0,1025.5,11.9,9.2
36.0,300.0,1065.6,3.5,17.8
37.0,201.0,1082.2,4.8,16.3
38.0,173.0,1097.8,4.4,17.0
39.0,166.0,1128.2,3.6,17.6
40.0,91.0,1141.2,4.8,16.4
41.0,152.0,1129.5,3.4,18.0
42.0,130.0,1127.7,9.5,11.9
43.0,176.0,1156.1,3.8,17.5
44.0,217.0,1167.4,8.2,12.9
45.0,64.0,1165.2,4.5,17.1
46.0,221.0,1163.1,3.7,17.8
47.0,205.0,1199.5,4.4,17.3
48.0,79.0,1170.5,6.1,15.3
49.0,70.0,1180.8,4.0,17.1
50.0,126.0,1216.4,4.7,16.9
51.0,125.0,1213.7,5.3,16.6
52.0,146.0,1199.2,5.3,16.6
53.0,43.0,1222.8,5.9,15.7
54.0,118.0,1208.0,5.6,15.9
55.0,179.0,1242.3,5.0,16.6
56.0,118.0,1239.3,5.7,15.8
57.0,185.0,1236.3,3.9,17.2
58.0,197.0,1233.4,6.3,14.8
59.0,300.0,1230.6,2.5,18.6
60.0,78.0,1227.8,4.5,16.8
61.0,157.0,1199.5,4.0,17.2
62.0,100.0,1208.1,4.4,16.8
63.0,131.0,1216.4,4.7,16.7
64.0,101.0,1213.8,5.7,15.6
65.0,217.0,1200.1,5.7,15.6
66.0,300.0,1197.8,6.3,15.1
67.0,137.0,1185.0,6.7,14.4
68.0,87.0,1176.5,4.2,17.1
69.0,142.0,1150.9,5.0,16.3
70.0,97.0,1149.2,7.6,13.7
71.0,140.0,1159.4,5.1,16.1
72.0,101.0,1192.1,4.9,16.5
73.0,140.0,1166.3,4.0,17.2
74.0,175.0,1141.6,7.5,13.7
75.0,228.0,1139.9,6.2,15.2
76.0,132.0,1164.0,4.7,16.5
77.0,154.0,1162.2,4.1,16.9
78.0,252.0,1151.4,4.1,17.0
79.0,93.0,1149.7,4.5,16.5
80.0,135.0,1181.5,5.1,16.1
81.0,154.0,1170.0,4.3,16.8
82.0,203.0,1168.2,8.1,13.1
83.0,135.0,1199.6,3.2,17.9
84.0,119.0,1187.4,4.4,17.0
85.0,107.0,1185.4,3.5,17.7
86.0,118.0,1193.8,5.8,15.8
87.0,149.0,1191.7,5.3,16.3
88.0,165.0,1189.6,4.9,16.6
89.0,124.0,1165.2,4.1,17.1
90.0,88.0,1163.4,3.6,18.0
91.0,276.0,1140.1,7.2,14.3
92.0,223.0,1170.9,3.5,17.8
93.0,267.0,1179.7,3.9,17.6
94.0,180.0,1188.1,5.2,16.2
95.0,106.0,1176.8,4.5,16.9
96.0,56.0,1153.3,7.1,14.5
97.0,124.0,1151.6,5.4,15.8
98.0,118.0,1150.0,5.1,16.2
99.0,166.0,1159.5,3.9,17.3
100.0,140.0,1168.5,6.7,14.8
101.0,136.0,1166.8,5.6,15.5
102.0,212.0,1175.5,5.5,15.6
103.0,98.0,1173.7,8.5,12.7
104.0,300.0,1163.2,7.4,13.9
105.0,120.0,1172.0,6.6,14.7
106.0,125.0,1170.2,4.1,17.3
107.0,271.0,1191.1,4.8,16.7
108.0,134.0,1180.0,6.1,15.5
109.0,300.0,1157.1,5.1,16.3
110.0,189.0,1155.5,8.5,13.0
111.0,118.0,1145.9,5.4,16.5
112.0,108.0,1167.5,6.0,15.6
113.0,75.0,1176.0,4.5,16.7
114.0,168.0,1196.3,3.5,17.5
115.0,116.0,1225.0,5.2,16.0
116.0,59.0,1231.5,6.6,14.5
117.0,82.0,1259.6,8.1,13.1
118.0,84.0,1287.3,3.4,17.7
119.0,153.0,1261.8,4.5,16.8
120.0,121.0,1248.1,6.2,15.1
121.0,134.0,1253.9,3.6,17.5
122.0,162.0,1281.4,3.3,17.7
123.0,114.0,1297.0,3.2,18.0
124.0,44.0,1301.6,4.0,17.1
125.0,126.0,1316.3,2.5,18.8
126.0,91.0,1342.5,3.6,17.8
127.0,80.0,1338.4,5.4,16.0
128.0,97.0,1342.1,2.5,18.9
129.0,300.0,1338.0,5.9,16.1
130.0,169.0,1334.0,6.4,14.7
131.0,73.0,1323.0,4.8,16.4
132.0,201.0,1297.4,2.8,18.5
133.0,197.0,1282.5,4.3,17.3
134.0,114.0,1287.4,7.3,14.1
135.0,72.0,1292.1,7.0,14.3
136.0,88.0,1277.5,6.7,14.6
137.0,91.0,1282.4,5.9,15.4
138.0,134.0,1279.4,11.6,9.6
139.0,134.0,1294.6,10.3,10.9
140.0,126.0,1299.1,4.3,17.0
141.0,144.0,1284.4,5.5,15.8
142.0,75.0,1270.3,5.5,15.6
143.0,200.0,1275.3,2.7,18.4
144.0,151.0,1290.5,1.7,19.4
145.0,184.0,1295.1,3.6,17.6
146.0,112.0,1299.6,5.5,15.6
147.0,270.0,1296.4,8.9,12.3
148.0,267.0,1310.6,10.2,10.9
149.0,189.0,1314.7,2.8,18.3
150.0,127.0,1311.3,2.7,18.3
151.0,220.0,1324.9,5.2,16.0
152.0,126.0,1337.8,6.6,14.4
153.0,120.0,1341.4,4.0,17.4
154.0,83.0,1337.5,4.1,17.0
155.0,102.0,1341.1,3.9,17.5
156.0,96.0,1337.2,5.1,16.3
157.0,219.0,1361.7,5.1,16.2
158.0,161.0,1357.4,7.3,13.8
159.0,224.0,1340.7,3.5,17.7
160.0,101.0,1336.9,2.7,18.6
161.0,289.0,1340.4,11.2,10.0
162.0,44.0,1352.6,6.6,14.5
163.0,77.0,1348.5,7.9,13.6
164.0,116.0,1360.3,4.2,17.1
165.0,110.0,1384.1,6.4,15.2
166.0,139.0,1366.6,5.0,16.7
167.0,149.0,1377.6,3.8,17.7
168.0,90.0,1373.1,4.4,17.2
169.0,104.0,1383.8,3.6,18.2
170.0,160.0,1406.9,5.9,15.6
171.0,100.0,1401.7,3.0,18.7
172.0,99.0,1383.7,6.4,15.5
173.0,79.0,1379.0,3.1,18.3
174.0,148.0,1361.9,3.7,17.6
175.0,70.0,1373.0,7.2,14.0
176.0,198.0,1375.9,6.6,14.6
177.0,86.0,1398.9,5.8,15.3
178.0,150.0,1381.2,3.8,17.3
179.0,136.0,1364.1,3.3,17.8
180.0,213.0,1347.7,1.9,19.4
181.0,145.0,1351.0,2.2,19.2
182.0,300.0,1374.3,9.0,12.5
183.0,127.0,1357.6,5.9,15.2
184.0,117.0,1341.5,4.5,16.7
185.0,122.0,1317.7,4.0,17.4
186.0,139.0,1330.3,5.0,16.3
187.0,132.0,1333.8,3.6,17.5
188.0,105.0,1310.3,2.9,18.2
189.0,192.0,1287.1,5.8,15.6
190.0,46.0,1264.5,5.7,15.7
191.0,121.0,1242.4,2.5,18.6
192.0,155.0,1240.2,3.1,18.1
193.0,152.0,1255.6,4.3,16.9
194.0,122.0,1253.3,2.8,18.4
195.0,119.0,1250.9,3.3,17.9
196.0,175.0,1256.0,4.2,16.9
197.0,206.0,1270.8,2.9,18.2
198.0,92.0,1285.1,5.1,15.9
199.0,95.0,1289.4,5.6,15.6
200.0,139.0,1286.6,8.4,12.8
201.0,79.0,1290.9,7.3,13.8
202.0,101.0,1268.5,4.1,17.0
203.0,96.0,1273.2,3.1,17.9
204.0,190.0,1270.6,3.5,17.7
205.0,142.0,1268.1,4.8,16.2
206.0,101.0,1272.7,3.4,17.7
207.0,161.0,1260.3,3.4,18.0
208.0,52.0,1248.4,5.4,15.9
209.0,120.0,1246.2,5.7,15.4
210.0,106.0,1234.8,4.2,17.0
211.0,113.0,1232.7,3.1,18.1
212.0,188.0,1230.7,2.4,18.6
213.0,133.0,1254.8,4.3,16.9
214.0,165.0,1259.7,5.5,15.8
215.0,75.0,1257.4,3.1,18.0
216.0,106.0,1245.7,2.1,19.0
217.0,156.0,1260.5,2.6,18.6
218.0,154.0,1274.8,4.3,17.2
219.0,39.0,1262.5,4.9,16.2
220.0,72.0,1260.1,6.2,15.2
221.0,174.0,1274.3,6.3,15.1
222.0,133.0,1278.8,6.1,15.0
223.0,53.0,1266.4,6.7,14.4
224.0,58.0,1271.0,7.6,13.5
225.0,75.0,1275.5,6.1,15.3
226.0,133.0,1289.1,3.4,17.7
227.0,87.0,1276.3,5.2,15.8
228.0,106.0,1254.9,4.7,16.7
229.0,220.0,1259.7,7.4,14.2
230.0,154.0,1248.2,4.9,16.7
231.0,100.0,1227.4,4.3,17.1
232.0,118.0,1242.7,5.2,16.0
233.0,176.0,1266.2,2.4,18.8
234.0,158.0,1280.0,2.1,19.2
235.0,178.0,1284.3,4.2,17.0
236.0,181.0,1307.2,4.9,16.4
