# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,121.00000,1000.00000,9.20819,12.44027,40.96928,22.15529,0.50000,0.77986,0.36860
2.00000,99.00000,1000.00000,9.68146,11.61331,31.21395,25.85261,0.50000,0.61648,0.44057
3.00000,110.00000,986.91212,8.42769,12.85331,25.68182,42.64463,0.60124,0.10744,0.14669
4.00000,109.00000,1026.33438,8.45769,12.98077,31.00385,26.83846,0.50000,0.88846,0.92308
5.00000,208.00000,1013.84555,9.99196,11.58682,30.95177,27.75080,0.50000,1.99357,2.04662
6.00000,80.00000,979.07675,6.55467,14.73333,27.00800,29.02133,0.50000,0.41333,0.32267
7.00000,74.00000,1012.94550,7.18711,14.36175,38.41164,20.03950,0.12474,0.41996,0.26195
8.00000,300.00000,1002.75918,7.66043,14.24604,27.38129,24.60432,0.50000,2.70072,3.09784
9.00000,197.00000,972.79290,8.27049,13.53279,35.08852,30.06885,0.59508,0.69672,0.86721
10.00000,108.00000,975.04886,6.92967,14.90110,36.83956,21.88352,0.87912,1.11209,0.82198
11.00000,48.00000,973.98405,7.18261,14.25217,38.49855,25.80290,0.50000,0.36232,0.21159
12.00000,98.00000,1021.37366,6.89540,15.06276,35.70293,31.61506,0.50000,0.20921,0.49163
13.00000,108.00000,1046.58735,8.78212,13.44413,42.05307,28.27933,0.51746,0.35196,0.16899
14.00000,204.00000,1016.74550,8.79811,13.33438,29.26814,23.95899,0.50000,1.54101,1.38644
15.00000,104.00000,989.65197,6.80804,15.26786,28.06696,30.07589,0.53125,0.68527,0.86830
16.00000,60.00000,965.00182,7.65182,14.57895,40.78543,29.77530,0.50000,0.27935,0.09717
17.00000,63.00000,958.45374,5.81649,15.93351,37.97340,25.24202,0.50000,0.16755,0.16489
18.00000,69.00000,1006.85263,7.86162,13.93173,40.54613,26.46863,0.35886,0.29520,0.26753
19.00000,68.00000,1005.75283,7.92405,13.92722,48.06962,32.98576,0.50000,0.21994,0.08386
20.00000,40.00000,1029.30501,3.27931,18.14828,31.41379,18.35862,0.50000,0.08621,0.04483
21.00000,180.00000,1050.95901,9.22491,12.76817,16.07958,16.13149,0.22751,0.83910,0.71626
22.00000,147.00000,1049.60380,5.71675,15.88083,19.10881,15.49396,0.39292,0.59931,0.42660
23.00000,179.00000,1023.24305,8.03423,14.04685,14.09369,25.33874,0.50000,0.91351,1.93333
24.00000,83.00000,1060.95891,6.18280,15.17563,24.39427,17.06093,0.53495,0.38889,0.15233
25.00000,142.00000,1034.44552,8.02284,13.95685,46.51777,27.38917,0.47504,0.20812,0.03384
26.00000,167.00000,1033.26265,7.40102,14.66091,30.29036,28.11878,0.32640,0.40711,0.50863
27.00000,156.00000,1032.09906,6.30900,15.56706,28.66553,27.06791,0.50000,0.79796,1.31070
28.00000,87.00000,1052.01287,6.08406,15.66550,28.73555,17.91594,0.52890,0.32224,0.14886
29.00000,123.00000,1027.04693,5.68176,16.05593,26.95606,24.86684,0.50000,0.62983,0.57124
30.00000,63.00000,1062.50265,5.95570,15.63502,35.63924,29.15823,0.48945,0.25738,0.20675
31.00000,133.00000,1080.06454,7.00378,15.01513,33.48298,22.80076,0.34805,0.41110,0.32156
32.00000,104.00000,1112.85983,5.76327,15.94027,27.41150,23.54425,0.50000,0.65044,0.88496
33.00000,91.00000,1111.13929,7.36174,14.02462,32.47727,29.92424,0.50000,0.33712,0.35227
34.00000,97.00000,1083.82344,6.94189,14.90135,38.50541,23.77703,0.50000,0.61486,0.38243
35.00000,52.00000,1058.21633,4.79403,16.62388,39.06269,22.50448,0.50000,0.20597,0.17313
36.00000,78.00000,1075.36041,5.81527,15.51970,33.94089,27.25123,0.55665,0.27586,0.36946
37.00000,100.00000,1074.00336,3.53399,17.88527,29.97875,13.68414,0.43272,0.33286,0.26912
38.00000,197.00000,1065.07872,6.55534,15.62451,30.67490,29.59881,0.34091,0.20158,0.16107
39.00000,151.00000,1104.09114,4.94868,16.97848,37.48179,21.52732,0.09313,0.23593,0.15315
40.00000,293.00000,1102.53108,6.49478,16.02494,20.11485,26.28480,0.59861,0.06032,0.03596
41.00000,98.00000,1116.71017,5.42677,16.68307,34.39931,22.91533,0.29291,0.17735,0.08810
42.00000,146.00000,1145.74912,5.38347,16.55246,38.68524,18.35933,0.25162,0.26277,0.07057
43.00000,146.00000,1157.60212,5.88861,16.25353,36.92269,20.69992,0.23275,0.16459,0.15544
44.00000,147.00000,1155.55920,6.02308,16.26223,31.23176,26.58079,0.19852,0.11542,0.06925
45.00000,209.00000,1192.37777,6.43919,15.77872,27.01858,20.64949,0.27534,0.59797,0.56250
46.00000,227.00000,1189.93856,5.92658,16.15570,30.25823,35.72405,0.64557,0.03924,0.03418
47.00000,141.00000,1199.57586,6.13932,16.06037,34.38545,22.18189,0.17686,0.16641,0.09907
48.00000,195.00000,1197.06765,6.64073,15.79754,34.80866,19.81100,0.11849,0.09596,0.09713
49.00000,176.00000,1232.59784,6.45545,15.91589,31.56308,37.99145,0.31718,0.09694,0.14113
50.00000,114.00000,1254.78894,5.96433,16.41015,26.21674,18.50480,0.50000,0.55967,0.59259
51.00000,172.00000,1251.47659,6.86211,15.58254,32.96268,19.47881,0.17299,0.24731,0.06705
52.00000,110.00000,1248.23746,4.95276,17.06106,26.78802,14.40092,0.27535,0.16475,0.20276
53.00000,84.00000,1255.43426,5.40481,16.73347,26.90581,19.28257,0.48998,0.66934,0.55511
54.00000,155.00000,1289.22092,6.94787,15.50102,32.29926,27.40487,0.19059,0.20244,0.08125
55.00000,273.00000,1307.90658,6.55317,15.81983,28.90468,35.51570,0.40358,0.16749,0.38237
56.00000,123.00000,1325.51969,6.98885,15.50186,30.49071,33.63848,0.31180,0.15892,0.03996
57.00000,127.00000,1342.13129,6.94398,15.60581,29.68050,33.52593,0.51089,0.00934,0.00104
58.00000,300.00000,1357.81113,7.14609,15.37787,35.54957,60.25903,0.05680,0.00197,0.00098
59.00000,234.00000,1352.42017,6.77834,15.73816,27.37877,27.74964,0.13630,0.49426,0.50789
60.00000,76.00000,1365.20777,5.62871,16.73762,19.72277,20.81931,0.50000,0.36634,0.48020
61.00000,221.00000,1379.52977,6.88413,15.59907,30.01043,29.92932,0.18048,0.07590,0.16628
62.00000,160.00000,1357.30954,6.50780,16.03642,22.38918,20.76483,0.22216,0.26535,0.43392
63.00000,300.00000,1371.90475,7.44902,15.16673,29.42731,53.66213,0.12735,0.02503,0.00000
64.00000,88.00000,1401.74373,6.23478,16.17971,30.21159,17.09275,0.24203,0.26957,0.19130
65.00000,107.00000,1411.55223,6.51786,15.99330,27.73884,31.69085,0.21484,0.18638,0.16741
66.00000,233.00000,1404.77842,7.10767,15.43332,32.04874,31.75720,0.15507,0.09349,0.04741
67.00000,124.00000,1416.89854,6.63810,16.13605,23.40680,63.39456,0.66259,0.00544,0.00680
68.00000,300.00000,1428.42787,7.26177,15.49808,27.07397,26.09126,0.25504,0.15706,0.14457
69.00000,206.00000,1401.86926,7.12606,15.48668,27.36192,24.35478,0.24139,0.23587,0.23067
70.00000,129.00000,1413.98716,6.49172,16.06242,23.05732,24.42675,0.18280,0.31083,0.48153
71.00000,160.00000,1416.90748,6.45095,15.95009,29.19966,20.32100,0.13898,0.27367,0.26248
72.00000,300.00000,1419.77298,7.44856,15.11817,33.00917,42.62852,0.11800,0.03090,0.01732
73.00000,172.00000,1422.58559,6.52628,15.84409,33.70729,31.04540,0.26673,0.10812,0.06093
74.00000,300.00000,1431.91601,7.35796,15.39548,26.78637,60.65084,0.38897,0.00230,0.00345
75.00000,131.00000,1442.52075,5.98108,16.26774,30.49763,17.39924,0.18638,0.19300,0.19300
76.00000,141.00000,1433.70678,6.84117,15.50964,31.10871,15.63994,0.19815,0.32305,0.10717
77.00000,243.00000,1460.36379,7.17151,15.54500,21.64848,24.70092,0.27215,0.42736,0.56697
78.00000,282.00000,1469.71709,6.72900,15.74324,25.62411,26.83863,0.17086,0.08780,0.12245
79.00000,205.00000,1438.17902,6.82405,15.63431,30.17540,30.37838,0.34197,0.10811,0.11914
80.00000,135.00000,1448.35447,5.21294,16.77765,23.56235,15.87647,0.29529,0.25882,0.33059
81.00000,115.00000,1474.18790,6.19345,16.01586,29.40381,18.27378,0.10994,0.30127,0.23044
82.00000,300.00000,1499.03528,7.24069,15.23789,29.69644,67.80096,0.38146,0.02363,0.05927
83.00000,177.00000,1522.87340,4.99222,16.70947,36.22049,25.95850,0.17283,0.05188,0.08625
84.00000,235.00000,1528.62123,6.00449,16.05655,27.21185,59.68402,0.65081,0.00269,0.00090
85.00000,112.00000,1535.41083,6.21119,16.03062,32.24498,24.88173,0.34741,0.24393,0.11193
86.00000,159.00000,1507.71036,5.84660,16.20526,36.75968,22.93937,0.10957,0.17969,0.02630
87.00000,182.00000,1509.38663,6.25195,15.92597,32.67013,19.84026,0.09091,0.23571,0.12208
88.00000,232.00000,1511.04282,6.61141,15.64264,28.83964,31.14474,0.29309,0.28108,0.22823
89.00000,300.00000,1512.67941,6.42289,15.73415,36.71585,25.65211,0.16655,0.03063,0.03310
90.00000,161.00000,1502.94947,4.74239,16.92168,42.73139,18.77087,0.18447,0.11068,0.01489
91.00000,149.00000,1510.44055,6.21585,15.88702,33.57589,33.16948,0.39924,0.09191,0.07841
92.00000,162.00000,1512.06883,5.56695,16.28233,32.07498,21.38332,0.25516,0.35119,0.21576
93.00000,169.00000,1502.44296,4.49922,17.08764,33.11581,19.78169,0.20618,0.20736,0.19327
94.00000,300.00000,1504.13470,5.81012,16.15050,41.24624,56.36792,0.16859,0.00192,0.00192
95.00000,177.00000,1505.80643,5.14766,16.67477,37.66231,16.06667,0.14953,0.20000,0.06231
96.00000,176.00000,1512.47173,5.39388,16.39666,33.17606,17.66597,0.06263,0.22199,0.13848
97.00000,152.00000,1514.06063,4.90818,16.74460,36.06944,18.48380,0.07716,0.07407,0.07176
98.00000,244.00000,1515.63171,4.88010,16.71173,26.22959,22.38329,0.15561,0.27679,0.51020
99.00000,238.00000,1522.56126,5.81513,16.05282,30.52701,26.79172,0.31333,0.19508,0.26291
100.00000,92.00000,1524.05321,3.59934,17.71523,33.40066,17.96523,0.44536,0.25662,0.27318
101.00000,171.00000,1525.52928,5.55540,16.31263,37.87156,35.66690,0.50000,0.04517,0.08610
102.00000,300.00000,1515.60612,4.55243,17.11100,45.59320,40.89935,0.50000,0.00000,0.00000
