1293,1660,1117,1187,1257,1192,1278,1347,1387,1422,1462,1454,1538,1484,1458,1572,1513,1511,1494,1575,1546,1595,1587,1655,1650,1633,1590,1586,1605,1606,1649,1656,1637,1684,1623,1682,1623,1636,1741,1727,1800,1845,1726,1677,1758,1826,1756,1796,1850,1809,1707,1769,1734,1786,1734,1730,1789,1794,1799,1772,1808,1804,1805,1709,1784,1825,1799,1757,1742,1792,1748,1689,1722,1737,1804,1805,1798,1852,1810,1806,1777,1731
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
