# GameN, gameLength, gameElo, minBase, dinBase
1.0,65.0,1000.0,7.0,14.3
2.0,76.0,1000.0,5.7,15.6
3.0,129.0,1071.0,6.4,15.3
4.0,171.0,1054.5,8.1,13.9
5.0,214.0,1040.3,8.0,13.7
6.0,80.0,1069.8,4.1,17.1
7.0,92.0,1031.6,6.6,14.9
8.0,78.0,1030.0,4.7,16.6
9.0,153.0,1057.1,7.1,14.5
10.0,76.0,1045.4,4.7,16.6
11.0,83.0,1034.5,5.2,16.0
12.0,144.0,1059.2,4.3,17.0
13.0,112.0,1057.6,5.1,16.5
14.0,179.0,1079.6,5.7,16.0
15.0,106.0,1119.6,3.9,17.3
16.0,171.0,1117.5,3.7,17.5
17.0,256.0,1115.4,4.2,17.1
18.0,130.0,1151.6,3.6,17.6
19.0,141.0,1185.3,3.6,17.6
20.0,173.0,1168.6,3.7,17.6
21.0,199.0,1153.1,3.0,18.1
22.0,297.0,1166.8,3.6,17.6
23.0,169.0,1210.5,3.0,18.1
24.0,180.0,1207.3,3.7,17.5
25.0,136.0,1204.2,4.7,16.7
26.0,184.0,1170.0,4.3,17.1
27.0,108.0,1182.1,4.5,16.7
28.0,156.0,1210.9,3.4,17.6
29.0,180.0,1207.8,3.6,17.6
30.0,94.0,1234.6,4.7,16.7
31.0,142.0,1200.7,6.6,15.2
32.0,148.0,1197.9,4.2,16.9
33.0,96.0,1166.0,5.0,16.2
34.0,103.0,1163.7,5.4,16.1
35.0,81.0,1161.5,5.3,16.2
36.0,147.0,1189.5,4.9,16.4
37.0,95.0,1227.8,4.5,16.7
38.0,125.0,1236.4,4.3,17.1
39.0,98.0,1259.8,4.8,16.5
40.0,146.0,1256.2,4.6,16.9
41.0,120.0,1252.7,3.6,17.6
42.0,178.0,1249.2,3.2,17.9
43.0,131.0,1245.9,2.5,18.5
44.0,210.0,1253.5,3.4,17.9
45.0,166.0,1288.9,3.8,17.6
46.0,184.0,1308.5,2.9,18.2
47.0,78.0,1288.5,2.3,18.8
48.0,250.0,1307.9,3.2,18.0
49.0,168.0,1303.5,2.7,18.5
50.0,201.0,1321.9,3.6,17.6
51.0,179.0,1317.2,3.3,17.9
52.0,98.0,1334.6,2.4,18.7
53.0,72.0,1339.4,2.7,18.4
54.0,261.0,1334.3,3.6,17.8
55.0,159.0,1366.3,3.6,17.5
56.0,215.0,1380.9,3.6,17.7
57.0,108.0,1384.6,3.1,18.1
58.0,115.0,1388.2,2.9,18.2
59.0,188.0,1381.9,2.7,18.4
60.0,145.0,1349.4,2.4,18.7
61.0,239.0,1353.7,2.7,18.4
62.0,231.0,1384.3,3.0,18.3
63.0,255.0,1361.9,3.5,18.0
64.0,160.0,1376.2,3.1,18.2
65.0,217.0,1354.4,2.5,18.6
66.0,288.0,1349.3,3.1,18.1
67.0,125.0,1353.4,2.8,18.3
68.0,249.0,1348.3,2.7,18.4
69.0,300.0,1378.2,3.7,17.7
70.0,157.0,1356.7,2.7,18.5
71.0,152.0,1368.9,2.8,18.4
72.0,161.0,1363.5,3.1,18.0
73.0,151.0,1358.2,3.2,18.0
74.0,101.0,1387.3,2.8,18.3
75.0,256.0,1381.5,4.4,17.1
76.0,97.0,1394.3,2.2,18.8
77.0,163.0,1363.6,3.4,17.9
78.0,247.0,1392.2,2.6,18.6
79.0,202.0,1395.4,2.4,18.6
80.0,257.0,1407.4,2.7,18.5
81.0,187.0,1410.3,3.6,17.9
82.0,194.0,1413.2,2.7,18.5
83.0,287.0,1416.0,2.9,18.4
84.0,238.0,1418.7,3.1,18.3
85.0,228.0,1388.4,2.6,18.6
86.0,277.0,1358.7,3.8,17.9
87.0,171.0,1362.4,3.1,18.2
88.0,273.0,1342.8,3.1,18.3
89.0,203.0,1346.8,2.8,18.5
90.0,273.0,1374.8,3.1,18.2
